Ticker,Name,prices,market_caps,total_volumes,Dates,Times
DOGE,Dogecoin,0.0,378800112.5930492,89686015.48131622,2019-06-09,00:00:00
DOGE,Dogecoin,0.0,357128094.2855748,79371499.23641337,2019-06-10,00:00:00
DOGE,Dogecoin,0.0,382815025.94197744,94630799.86215979,2019-06-11,00:00:00
DOGE,Dogecoin,0.0,373692314.42641956,90759423.38485287,2019-06-12,00:00:00
DOGE,Dogecoin,0.0,369086026.5661322,80469854.18146233,2019-06-13,00:00:00
DOGE,Dogecoin,0.0,370363169.08916485,77256002.32609716,2019-06-14,00:00:00
DOGE,Dogecoin,0.0,396185467.6391648,99893564.60197589,2019-06-15,00:00:00
DOGE,Dogecoin,0.0,386239561.26716745,91845481.27749816,2019-06-16,00:00:00
DOGE,Dogecoin,0.0,396417532.30023617,109738546.1628549,2019-06-17,00:00:00
DOGE,Dogecoin,0.0,385479117.7773617,87956878.42177561,2019-06-18,00:00:00
DOGE,Dogecoin,0.0,383921207.46574503,92624842.80609077,2019-06-19,00:00:00
DOGE,Dogecoin,0.0,379464013.28539765,76593800.16781783,2019-06-20,00:00:00
DOGE,Dogecoin,0.0,379018007.9361148,82578870.30163881,2019-06-21,00:00:00
DOGE,Dogecoin,0.0,390062456.31317866,109908416.6934826,2019-06-22,00:00:00
DOGE,Dogecoin,0.0,396051546.82285535,128666159.84646116,2019-06-23,00:00:00
DOGE,Dogecoin,0.0,398624903.13666135,108892533.89771909,2019-06-24,00:00:00
DOGE,Dogecoin,0.0,405574731.0299834,112489958.44914298,2019-06-25,00:00:00
DOGE,Dogecoin,0.0,426890818.8147902,123817957.64004694,2019-06-26,00:00:00
DOGE,Dogecoin,0.0,409636402.5577541,118489940.53223734,2019-06-27,00:00:00
DOGE,Dogecoin,0.0,399725102.497439,131166208.06810255,2019-06-28,00:00:00
DOGE,Dogecoin,0.0,431003856.05171704,130444258.24716687,2019-06-29,00:00:00
DOGE,Dogecoin,0.0,409507233.4944977,87408104.2394628,2019-06-30,00:00:00
DOGE,Dogecoin,0.0,386939807.9730509,79934988.07565181,2019-07-01,00:00:00
DOGE,Dogecoin,0.0,386646062.3802725,80210004.559078,2019-07-02,00:00:00
DOGE,Dogecoin,0.0,407566311.47757614,137113784.95719483,2019-07-03,00:00:00
DOGE,Dogecoin,0.0,416566926.3629943,155514136.267172,2019-07-04,00:00:00
DOGE,Dogecoin,0.0,394319142.9462747,133147284.35765569,2019-07-05,00:00:00
DOGE,Dogecoin,0.0,469938038.54042846,297605111.0650309,2019-07-06,00:00:00
DOGE,Dogecoin,0.0,441852818.1831142,166973336.68084297,2019-07-07,00:00:00
DOGE,Dogecoin,0.0,440590807.6449232,139755212.46155283,2019-07-08,00:00:00
DOGE,Dogecoin,0.0,454495414.35014206,154000367.15301347,2019-07-09,00:00:00
DOGE,Dogecoin,0.0,437420214.6218797,135518550.80299947,2019-07-10,00:00:00
DOGE,Dogecoin,0.0,407708935.99193686,72813385.64639723,2019-07-11,00:00:00
DOGE,Dogecoin,0.0,387274624.50343055,66669003.8258524,2019-07-12,00:00:00
DOGE,Dogecoin,0.0,398321026.1273414,56681078.18422438,2019-07-13,00:00:00
DOGE,Dogecoin,0.0,389414196.6029629,48417430.571051665,2019-07-14,00:00:00
DOGE,Dogecoin,0.0,354231517.9531698,54586907.22806306,2019-07-15,00:00:00
DOGE,Dogecoin,0.0,374245698.58999413,64199750.86820556,2019-07-16,00:00:00
DOGE,Dogecoin,0.0,336640256.07609683,57721046.225394346,2019-07-17,00:00:00
DOGE,Dogecoin,0.0,360459119.87653166,62182006.96646135,2019-07-18,00:00:00
DOGE,Dogecoin,0.0,378263264.1897004,59848006.71497306,2019-07-19,00:00:00
DOGE,Dogecoin,0.0,365300076.2160459,37498838.41136561,2019-07-20,00:00:00
DOGE,Dogecoin,0.0,373060135.9540558,39653158.13202462,2019-07-21,00:00:00
DOGE,Dogecoin,0.0,367223546.3073608,35211055.252655774,2019-07-22,00:00:00
DOGE,Dogecoin,0.0,355880068.55097425,34761906.59205924,2019-07-23,00:00:00
DOGE,Dogecoin,0.0,342902550.98056924,37547487.81260823,2019-07-24,00:00:00
DOGE,Dogecoin,0.0,348884351.33730996,45200499.46632327,2019-07-25,00:00:00
DOGE,Dogecoin,0.0,349793567.23952705,47876717.96399222,2019-07-26,00:00:00
DOGE,Dogecoin,0.0,348457982.4069405,41445942.44850805,2019-07-27,00:00:00
DOGE,Dogecoin,0.0,337453742.4224446,42774398.98024047,2019-07-28,00:00:00
DOGE,Dogecoin,0.0,338377230.67306715,43011878.221211635,2019-07-29,00:00:00
DOGE,Dogecoin,0.0,337064853.7112005,42856043.2145195,2019-07-30,00:00:00
DOGE,Dogecoin,0.0,336309807.8097538,43122403.88844178,2019-07-31,00:00:00
DOGE,Dogecoin,0.0,345271427.06775755,48482775.53765126,2019-08-01,00:00:00
DOGE,Dogecoin,0.0,349721631.9505037,46976298.229499705,2019-08-02,00:00:00
DOGE,Dogecoin,0.0,350960904.93916464,48997964.281750105,2019-08-03,00:00:00
DOGE,Dogecoin,0.0,351435659.5005504,47298140.21225513,2019-08-04,00:00:00
DOGE,Dogecoin,0.0,351825013.38460904,48896734.01167592,2019-08-05,00:00:00
DOGE,Dogecoin,0.0,365385230.1357713,62073359.96918175,2019-08-06,00:00:00
DOGE,Dogecoin,0.0,355302385.00540656,50345242.4243398,2019-08-07,00:00:00
DOGE,Dogecoin,0.0,358573636.7337028,51310890.98762386,2019-08-08,00:00:00
DOGE,Dogecoin,0.0,356461102.5777707,48334417.945756435,2019-08-09,00:00:00
DOGE,Dogecoin,0.0,351546383.1848423,49381850.97292036,2019-08-10,00:00:00
DOGE,Dogecoin,0.0,345167825.64500386,51306766.54346296,2019-08-11,00:00:00
DOGE,Dogecoin,0.0,349219977.53246,47970746.4139438,2019-08-12,00:00:00
DOGE,Dogecoin,0.0,347535216.7671303,51869391.07876904,2019-08-13,00:00:00
DOGE,Dogecoin,0.0,339825135.2990686,61535825.61880627,2019-08-14,00:00:00
DOGE,Dogecoin,0.0,327754340.3014719,69816206.35917276,2019-08-15,00:00:00
DOGE,Dogecoin,0.0,315999211.9630991,64238566.84257071,2019-08-16,00:00:00
DOGE,Dogecoin,0.0,323365182.03832793,51368530.74582953,2019-08-17,00:00:00
DOGE,Dogecoin,0.0,318831438.52885103,48267199.103399284,2019-08-18,00:00:00
DOGE,Dogecoin,0.0,327184400.74612033,52201957.87981629,2019-08-19,00:00:00
DOGE,Dogecoin,0.0,339442784.6099507,52657154.97727561,2019-08-20,00:00:00
DOGE,Dogecoin,0.0,333409665.3624437,49457654.97856795,2019-08-21,00:00:00
DOGE,Dogecoin,0.0,321688189.8884389,49996443.52592818,2019-08-22,00:00:00
DOGE,Dogecoin,0.0,324101027.3893176,47616024.743023895,2019-08-23,00:00:00
DOGE,Dogecoin,0.0,325609645.2269268,45719738.118809894,2019-08-24,00:00:00
DOGE,Dogecoin,0.0,316960127.8532072,48471722.418836735,2019-08-25,00:00:00
DOGE,Dogecoin,0.0,319341491.72572714,50010114.78306099,2019-08-26,00:00:00
DOGE,Dogecoin,0.0,319665393.9188913,48368859.47732051,2019-08-27,00:00:00
DOGE,Dogecoin,0.0,317057918.60721266,48328451.92081113,2019-08-28,00:00:00
DOGE,Dogecoin,0.0,304726046.7666139,49677434.03272437,2019-08-29,00:00:00
DOGE,Dogecoin,0.0,297399621.6092761,54762455.38743093,2019-08-30,00:00:00
DOGE,Dogecoin,0.0,298965778.6612421,47897207.43079159,2019-08-31,00:00:00
DOGE,Dogecoin,0.0,298721760.4495636,47715637.17309637,2019-09-01,00:00:00
DOGE,Dogecoin,0.0,297741581.28762805,46215310.70842854,2019-09-02,00:00:00
DOGE,Dogecoin,0.0,307792760.495484,51554082.4385521,2019-09-03,00:00:00
DOGE,Dogecoin,0.0,311930939.15459096,68005172.37299736,2019-09-04,00:00:00
DOGE,Dogecoin,0.0,303618666.0244289,49415285.76297239,2019-09-05,00:00:00
DOGE,Dogecoin,0.0,300430049.19734126,57381859.58044829,2019-09-06,00:00:00
DOGE,Dogecoin,0.0,302848141.96493137,55767902.57687649,2019-09-07,00:00:00
DOGE,Dogecoin,0.0,301654506.66296726,59710288.41645417,2019-09-08,00:00:00
DOGE,Dogecoin,0.0,302377043.8785372,57731955.783910654,2019-09-09,00:00:00
DOGE,Dogecoin,0.0,297474379.49143255,61096568.007157944,2019-09-10,00:00:00
DOGE,Dogecoin,0.0,296218575.30929154,53758490.29552847,2019-09-11,00:00:00
DOGE,Dogecoin,0.0,289755503.97881323,49113402.77447123,2019-09-12,00:00:00
DOGE,Dogecoin,0.0,292283093.0041701,49135249.51640523,2019-09-13,00:00:00
DOGE,Dogecoin,0.0,293651320.7986318,48510168.35464504,2019-09-14,00:00:00
DOGE,Dogecoin,0.0,295043684.2499688,52720574.388543956,2019-09-15,00:00:00
DOGE,Dogecoin,0.0,296581546.9748902,53271098.828407034,2019-09-16,00:00:00
DOGE,Dogecoin,0.0,297652141.5548359,52563295.83453536,2019-09-17,00:00:00
DOGE,Dogecoin,0.0,313801640.77268744,65222969.13934138,2019-09-18,00:00:00
DOGE,Dogecoin,0.0,327772880.44314694,74426212.51893085,2019-09-19,00:00:00
DOGE,Dogecoin,0.0,325080669.53998667,72674839.60388291,2019-09-20,00:00:00
DOGE,Dogecoin,0.0,322865873.52898085,73034278.91934095,2019-09-21,00:00:00
DOGE,Dogecoin,0.0,313507752.9523477,72581064.80886461,2019-09-22,00:00:00
DOGE,Dogecoin,0.0,313871957.0318112,62033457.106847316,2019-09-23,00:00:00
DOGE,Dogecoin,0.0,299408312.04914194,57809623.25763102,2019-09-24,00:00:00
DOGE,Dogecoin,0.0,272220983.91269946,76400538.10892966,2019-09-25,00:00:00
DOGE,Dogecoin,0.0,265538488.90903255,79874687.44237387,2019-09-26,00:00:00
DOGE,Dogecoin,0.0,260252783.73447442,70580666.61543411,2019-09-27,00:00:00
DOGE,Dogecoin,0.0,267190186.96392336,70422311.82520841,2019-09-28,00:00:00
DOGE,Dogecoin,0.0,269038267.1654558,58678136.6956218,2019-09-29,00:00:00
DOGE,Dogecoin,0.0,267453320.9467537,65087519.69597859,2019-09-30,00:00:00
DOGE,Dogecoin,0.0,287449283.8459872,82176094.16775204,2019-10-01,00:00:00
DOGE,Dogecoin,0.0,283426885.7026866,64735317.09863658,2019-10-02,00:00:00
DOGE,Dogecoin,0.0,283832408.71899724,64699792.13211032,2019-10-03,00:00:00
DOGE,Dogecoin,0.0,282969438.5441298,65315290.27906063,2019-10-04,00:00:00
DOGE,Dogecoin,0.0,283048543.58898824,64942097.37793491,2019-10-05,00:00:00
DOGE,Dogecoin,0.0,281514668.06452507,62125175.682121255,2019-10-06,00:00:00
DOGE,Dogecoin,0.0,278936319.1590708,61837444.76599092,2019-10-07,00:00:00
DOGE,Dogecoin,0.0,286343734.8072637,71913961.43251164,2019-10-08,00:00:00
DOGE,Dogecoin,0.0,280821925.0945913,76990993.09109798,2019-10-09,00:00:00
DOGE,Dogecoin,0.0,286717631.08455366,68599800.56109926,2019-10-10,00:00:00
DOGE,Dogecoin,0.0,281345385.820131,74872637.3625734,2019-10-11,00:00:00
DOGE,Dogecoin,0.0,279845153.85299575,63585639.451683484,2019-10-12,00:00:00
DOGE,Dogecoin,0.0,282030923.8088027,61108206.86894007,2019-10-13,00:00:00
DOGE,Dogecoin,0.0,295880513.41184545,82455074.19403891,2019-10-14,00:00:00
DOGE,Dogecoin,0.0,307774067.38058585,81764771.12395075,2019-10-15,00:00:00
DOGE,Dogecoin,0.0,303566744.56075644,68705261.5662771,2019-10-16,00:00:00
DOGE,Dogecoin,0.0,315326204.12231106,71090502.63134383,2019-10-17,00:00:00
DOGE,Dogecoin,0.0,334311782.0504526,98105997.03943741,2019-10-18,00:00:00
DOGE,Dogecoin,0.0,328779025.13200504,82194959.70413756,2019-10-19,00:00:00
DOGE,Dogecoin,0.0,334028973.0199958,67906451.33863388,2019-10-20,00:00:00
DOGE,Dogecoin,0.0,332240156.197438,70579757.9501597,2019-10-21,00:00:00
DOGE,Dogecoin,0.0,328307185.6572894,74780009.93505754,2019-10-22,00:00:00
DOGE,Dogecoin,0.0,312002512.27952063,71592219.74957192,2019-10-23,00:00:00
DOGE,Dogecoin,0.0,303177428.83361244,75378859.79058222,2019-10-24,00:00:00
DOGE,Dogecoin,0.0,307159283.0442948,73057385.77713901,2019-10-25,00:00:00
DOGE,Dogecoin,0.0,327901882.96350455,99018987.89874476,2019-10-26,00:00:00
DOGE,Dogecoin,0.0,319026496.4297508,119294385.83178422,2019-10-27,00:00:00
DOGE,Dogecoin,0.0,322343529.6906121,101154679.30592723,2019-10-28,00:00:00
DOGE,Dogecoin,0.0,320630091.5999144,97631305.4608113,2019-10-29,00:00:00
DOGE,Dogecoin,0.0,322506273.71236277,90912214.54432528,2019-10-30,00:00:00
DOGE,Dogecoin,0.0,318512151.68681127,92747460.52006915,2019-10-31,00:00:00
DOGE,Dogecoin,0.0,317132867.0602644,75885834.36948597,2019-11-01,00:00:00
DOGE,Dogecoin,0.0,319696347.69603765,78865239.65917233,2019-11-02,00:00:00
DOGE,Dogecoin,0.0,318932672.8490802,80005232.23083492,2019-11-03,00:00:00
DOGE,Dogecoin,0.0,318779594.86139953,78199919.52159926,2019-11-04,00:00:00
DOGE,Dogecoin,0.0,316484654.05911577,87617719.29192722,2019-11-05,00:00:00
DOGE,Dogecoin,0.0,316571444.81789124,83590513.78941639,2019-11-06,00:00:00
DOGE,Dogecoin,0.0,318380708.58024997,82324549.71594298,2019-11-07,00:00:00
DOGE,Dogecoin,0.0,330768260.87477535,94445676.2780337,2019-11-08,00:00:00
DOGE,Dogecoin,0.0,323956591.40165913,86908322.90674049,2019-11-09,00:00:00
DOGE,Dogecoin,0.0,330569474.2000309,91180128.91825913,2019-11-10,00:00:00
DOGE,Dogecoin,0.0,337628471.03780264,96923803.20114152,2019-11-11,00:00:00
DOGE,Dogecoin,0.0,330953653.1823651,86344125.47535047,2019-11-12,00:00:00
DOGE,Dogecoin,0.0,331731752.2811249,77675284.94840187,2019-11-13,00:00:00
DOGE,Dogecoin,0.0,328823594.9076314,76328533.09087381,2019-11-14,00:00:00
DOGE,Dogecoin,0.0,325847793.4833339,76872790.25873457,2019-11-15,00:00:00
DOGE,Dogecoin,0.0,322955241.4840273,72903937.27834083,2019-11-16,00:00:00
DOGE,Dogecoin,0.0,324397546.93930674,73888656.98181908,2019-11-17,00:00:00
DOGE,Dogecoin,0.0,322379531.01405853,76838286.51725468,2019-11-18,00:00:00
DOGE,Dogecoin,0.0,313641018.0265952,77247753.53221439,2019-11-19,00:00:00
DOGE,Dogecoin,0.0,309249380.19424057,87053049.8472714,2019-11-20,00:00:00
DOGE,Dogecoin,0.0,310734090.67860323,79483211.9455776,2019-11-21,00:00:00
DOGE,Dogecoin,0.0,295448053.5121108,94516299.01551032,2019-11-22,00:00:00
DOGE,Dogecoin,0.0,287264871.69320196,99008055.14232361,2019-11-23,00:00:00
DOGE,Dogecoin,0.0,294871412.1412435,86498052.2275677,2019-11-24,00:00:00
DOGE,Dogecoin,0.0,278308900.5366559,76356897.91339704,2019-11-25,00:00:00
DOGE,Dogecoin,0.0,276303927.574877,105190676.21764417,2019-11-26,00:00:00
DOGE,Dogecoin,0.0,278440669.58749783,85702194.88743144,2019-11-27,00:00:00
DOGE,Dogecoin,0.0,284159017.0242675,86971209.1073054,2019-11-28,00:00:00
DOGE,Dogecoin,0.0,283722557.9934296,82903148.54708496,2019-11-29,00:00:00
DOGE,Dogecoin,0.0,290044463.1100425,75226817.96344022,2019-11-30,00:00:00
DOGE,Dogecoin,0.0,283828268.94753206,76056224.77161436,2019-12-01,00:00:00
DOGE,Dogecoin,0.0,279342500.7013317,58686192.97866888,2019-12-02,00:00:00
DOGE,Dogecoin,0.0,274086947.8776423,49563487.001038715,2019-12-03,00:00:00
DOGE,Dogecoin,0.0,270939267.90644664,49466775.63735269,2019-12-04,00:00:00
DOGE,Dogecoin,0.0,269512176.3935963,55581834.341218755,2019-12-05,00:00:00
DOGE,Dogecoin,0.0,271493245.25857663,50640011.76652812,2019-12-06,00:00:00
DOGE,Dogecoin,0.0,272278084.01999986,50695505.51495665,2019-12-07,00:00:00
DOGE,Dogecoin,0.0,273128639.46096486,46793258.912020154,2019-12-08,00:00:00
DOGE,Dogecoin,0.0,272665088.2945737,45519206.572451144,2019-12-09,00:00:00
DOGE,Dogecoin,0.0,269743357.5073243,51602731.439437985,2019-12-10,00:00:00
DOGE,Dogecoin,0.0,271213245.4738694,52849468.342104115,2019-12-11,00:00:00
DOGE,Dogecoin,0.0,268596501.2195351,49324679.8706675,2019-12-12,00:00:00
DOGE,Dogecoin,0.0,268783444.9106001,48086982.75023362,2019-12-13,00:00:00
DOGE,Dogecoin,0.0,266957230.7678044,51549466.26746034,2019-12-14,00:00:00
DOGE,Dogecoin,0.0,264068395.66316086,55987181.14611551,2019-12-15,00:00:00
DOGE,Dogecoin,0.0,263303622.09773463,50404461.29072882,2019-12-16,00:00:00
DOGE,Dogecoin,0.0,259408496.21103087,49293043.85088628,2019-12-17,00:00:00
DOGE,Dogecoin,0.0,249403882.06177747,58992655.6653807,2019-12-18,00:00:00
DOGE,Dogecoin,0.0,259489856.44077706,63263645.263617605,2019-12-19,00:00:00
DOGE,Dogecoin,0.0,261111807.148829,61022074.5829602,2019-12-20,00:00:00
DOGE,Dogecoin,0.0,254323300.46032327,52249120.23174729,2019-12-21,00:00:00
DOGE,Dogecoin,0.0,254839457.17773962,52326885.46108203,2019-12-22,00:00:00
DOGE,Dogecoin,0.0,258921132.62925383,53802506.55641349,2019-12-23,00:00:00
DOGE,Dogecoin,0.0,254113130.9196314,56761780.1432682,2019-12-24,00:00:00
DOGE,Dogecoin,0.0,253679298.9458117,54966142.12699113,2019-12-25,00:00:00
DOGE,Dogecoin,0.0,255063019.59861004,58935262.342313975,2019-12-26,00:00:00
DOGE,Dogecoin,0.0,252139551.83461243,55503997.34881926,2019-12-27,00:00:00
DOGE,Dogecoin,0.0,251784661.42880818,56868139.57502373,2019-12-28,00:00:00
DOGE,Dogecoin,0.0,253514094.46867812,49398906.057808466,2019-12-29,00:00:00
DOGE,Dogecoin,0.0,253402040.2988312,53296087.40032546,2019-12-30,00:00:00
DOGE,Dogecoin,0.0,251196400.1935655,57927278.937745966,2019-12-31,00:00:00
DOGE,Dogecoin,0.0,249356786.76317778,53013466.43977485,2020-01-01,00:00:00
DOGE,Dogecoin,0.0,248529647.116573,38576914.81140906,2020-01-02,00:00:00
DOGE,Dogecoin,0.0,247094892.42233893,46080313.169856794,2020-01-03,00:00:00
DOGE,Dogecoin,0.0,251527987.79634985,40863740.2637823,2020-01-04,00:00:00
DOGE,Dogecoin,0.0,268594298.65203285,46196902.62503713,2020-01-05,00:00:00
DOGE,Dogecoin,0.0,254259070.1197398,32539590.819854695,2020-01-06,00:00:00
DOGE,Dogecoin,0.0,261857064.67104656,38106371.073414624,2020-01-07,00:00:00
DOGE,Dogecoin,0.0,275004935.79986775,43529571.27630211,2020-01-08,00:00:00
DOGE,Dogecoin,0.0,267243278.20635143,43151513.171993494,2020-01-09,00:00:00
DOGE,Dogecoin,0.0,280642957.93576306,48004964.687259704,2020-01-10,00:00:00
DOGE,Dogecoin,0.0,277319085.42168796,53435758.9843392,2020-01-11,00:00:00
DOGE,Dogecoin,0.0,274549041.47028416,60455962.13803458,2020-01-12,00:00:00
DOGE,Dogecoin,0.0,278184999.84880733,52330281.75188446,2020-01-13,00:00:00
DOGE,Dogecoin,0.0,268905102.88047975,48689131.79398153,2020-01-14,00:00:00
DOGE,Dogecoin,0.0,285915720.1525665,86813590.25639725,2020-01-15,00:00:00
DOGE,Dogecoin,0.0,293219030.2143502,107025135.71837308,2020-01-16,00:00:00
DOGE,Dogecoin,0.0,287096649.09641534,79745346.96790454,2020-01-17,00:00:00
DOGE,Dogecoin,0.0,298313408.1320623,98670907.34183109,2020-01-18,00:00:00
DOGE,Dogecoin,0.0,307116384.3177905,91648033.56327601,2020-01-19,00:00:00
DOGE,Dogecoin,0.0,295309242.2699767,87205354.75027466,2020-01-20,00:00:00
DOGE,Dogecoin,0.0,294045586.6172205,73125411.42149109,2020-01-21,00:00:00
DOGE,Dogecoin,0.0,292003032.95144904,67442647.37519659,2020-01-22,00:00:00
DOGE,Dogecoin,0.0,291194286.0861457,68481208.43920273,2020-01-23,00:00:00
DOGE,Dogecoin,0.0,277076163.52581805,70446234.76942727,2020-01-24,00:00:00
DOGE,Dogecoin,0.0,279603078.3399694,67906669.73371239,2020-01-25,00:00:00
DOGE,Dogecoin,0.0,276253328.58337873,63624027.58255218,2020-01-26,00:00:00
DOGE,Dogecoin,0.0,282730605.071507,57079680.62868142,2020-01-27,00:00:00
DOGE,Dogecoin,0.0,291169771.48012865,71267011.27385685,2020-01-28,00:00:00
DOGE,Dogecoin,0.0,300978822.31486434,73912107.34704554,2020-01-29,00:00:00
DOGE,Dogecoin,0.0,293720726.42376184,60908834.3515024,2020-01-30,00:00:00
DOGE,Dogecoin,0.0,299395266.276698,68004034.73337087,2020-01-31,00:00:00
DOGE,Dogecoin,0.0,293883414.0927982,58805204.81953648,2020-02-01,00:00:00
DOGE,Dogecoin,0.0,296190766.360422,61580812.41013885,2020-02-02,00:00:00
DOGE,Dogecoin,0.0,304050716.34409064,74934190.64597635,2020-02-03,00:00:00
DOGE,Dogecoin,0.0,300528804.91610813,64002051.11978398,2020-02-04,00:00:00
DOGE,Dogecoin,0.0,305127579.11080337,61160180.35437329,2020-02-05,00:00:00
DOGE,Dogecoin,0.0,317868370.34649044,74945448.71775518,2020-02-06,00:00:00
DOGE,Dogecoin,0.0,327915495.04639745,68693591.6002877,2020-02-07,00:00:00
DOGE,Dogecoin,0.0,341082966.9310376,74768228.3109035,2020-02-08,00:00:00
DOGE,Dogecoin,0.0,388530856.4864009,114237107.48269543,2020-02-09,00:00:00
DOGE,Dogecoin,0.0,396943068.4913495,122582884.23405837,2020-02-10,00:00:00
DOGE,Dogecoin,0.0,371749850.1071834,104681582.67689836,2020-02-11,00:00:00
DOGE,Dogecoin,0.0,376342792.7170969,152367638.31450644,2020-02-12,00:00:00
DOGE,Dogecoin,0.0,376172783.65998447,153307473.93043435,2020-02-13,00:00:00
DOGE,Dogecoin,0.0,373973425.0449148,146323760.9897969,2020-02-14,00:00:00
DOGE,Dogecoin,0.0,382529765.13897663,121465386.01636072,2020-02-15,00:00:00
DOGE,Dogecoin,0.0,365134652.2338547,118598157.54534286,2020-02-16,00:00:00
DOGE,Dogecoin,0.0,345487246.86260724,129451161.48156218,2020-02-17,00:00:00
DOGE,Dogecoin,0.0,330646020.9088191,121852389.24682634,2020-02-18,00:00:00
DOGE,Dogecoin,0.0,347694085.36952585,120924221.35645679,2020-02-19,00:00:00
DOGE,Dogecoin,0.0,329247157.05573463,120435360.74675378,2020-02-20,00:00:00
DOGE,Dogecoin,0.0,325132840.28354263,163959447.29513237,2020-02-21,00:00:00
DOGE,Dogecoin,0.0,328355983.4467112,139383775.86398557,2020-02-22,00:00:00
DOGE,Dogecoin,0.0,323020192.18934584,143129454.88647804,2020-02-23,00:00:00
DOGE,Dogecoin,0.0,331312903.24520266,167584709.26129562,2020-02-24,00:00:00
DOGE,Dogecoin,0.0,320780422.6428275,141406806.18826887,2020-02-25,00:00:00
DOGE,Dogecoin,0.0,307640834.485865,159530093.72414365,2020-02-26,00:00:00
DOGE,Dogecoin,0.0,287388014.02649766,174293462.49905425,2020-02-27,00:00:00
DOGE,Dogecoin,0.0,288730742.5873611,138916299.7128656,2020-02-28,00:00:00
DOGE,Dogecoin,0.0,285088979.4241193,130103960.27279843,2020-02-29,00:00:00
DOGE,Dogecoin,0.0,277173142.30733156,122706371.4694886,2020-03-01,00:00:00
DOGE,Dogecoin,0.0,276525338.1066594,132312472.16995798,2020-03-02,00:00:00
DOGE,Dogecoin,0.0,292637623.8657013,141216615.1434779,2020-03-03,00:00:00
DOGE,Dogecoin,0.0,298013222.6554983,145310587.21271068,2020-03-04,00:00:00
DOGE,Dogecoin,0.0,304497587.25450265,130345674.18698607,2020-03-05,00:00:00
DOGE,Dogecoin,0.0,306300424.48076445,85693524.53818743,2020-03-06,00:00:00
DOGE,Dogecoin,0.0,307450941.5042309,81573107.81165162,2020-03-07,00:00:00
DOGE,Dogecoin,0.0,299943225.37830424,68887904.53028291,2020-03-08,00:00:00
DOGE,Dogecoin,0.0,269347499.5804046,79686704.90746602,2020-03-09,00:00:00
DOGE,Dogecoin,0.0,271554683.58954656,105653413.87130305,2020-03-10,00:00:00
DOGE,Dogecoin,0.0,272532064.57710326,88469387.3534648,2020-03-11,00:00:00
DOGE,Dogecoin,0.0,271034084.12404734,81850204.70560278,2020-03-12,00:00:00
DOGE,Dogecoin,0.0,183588292.09236538,110773263.56278166,2020-03-13,00:00:00
DOGE,Dogecoin,0.0,212660911.622022,162397713.99004295,2020-03-14,00:00:00
DOGE,Dogecoin,0.0,205572589.55604807,83287639.85381952,2020-03-15,00:00:00
DOGE,Dogecoin,0.0,210527259.01455036,92079970.28261894,2020-03-16,00:00:00
DOGE,Dogecoin,0.0,197138248.7926614,100216039.67173201,2020-03-17,00:00:00
DOGE,Dogecoin,0.0,203980841.13970348,74523963.29975541,2020-03-18,00:00:00
DOGE,Dogecoin,0.0,199830238.34854695,74515510.58586784,2020-03-19,00:00:00
DOGE,Dogecoin,0.0,219296170.9164783,223278152.6602397,2020-03-20,00:00:00
DOGE,Dogecoin,0.0,222079539.2994962,158961780.25948435,2020-03-21,00:00:00
DOGE,Dogecoin,0.0,220571686.03194553,133056132.79038009,2020-03-22,00:00:00
DOGE,Dogecoin,0.0,213918482.18504408,135249014.28128096,2020-03-23,00:00:00
DOGE,Dogecoin,0.0,224695676.96147153,140961242.04309145,2020-03-24,00:00:00
DOGE,Dogecoin,0.0,231830875.29133603,153573605.50318238,2020-03-25,00:00:00
DOGE,Dogecoin,0.0,227289691.50357187,137546598.60899478,2020-03-26,00:00:00
DOGE,Dogecoin,0.0,230221150.19889328,129916986.9889954,2020-03-27,00:00:00
DOGE,Dogecoin,0.0,221042549.90893495,118486362.43302031,2020-03-28,00:00:00
DOGE,Dogecoin,0.0,221390520.7241562,139854381.53124577,2020-03-29,00:00:00
DOGE,Dogecoin,0.0,213173580.66658854,127824727.49013917,2020-03-30,00:00:00
DOGE,Dogecoin,0.0,224115611.06461066,130308976.22282745,2020-03-31,00:00:00
DOGE,Dogecoin,0.0,224694247.46939987,125018849.74881093,2020-04-01,00:00:00
DOGE,Dogecoin,0.0,231608793.21825016,133295929.96956751,2020-04-02,00:00:00
DOGE,Dogecoin,0.0,233977644.13226712,135883818.3652451,2020-04-03,00:00:00
DOGE,Dogecoin,0.0,229183776.18408296,130077705.12034462,2020-04-04,00:00:00
DOGE,Dogecoin,0.0,232243150.60342038,129554098.02583218,2020-04-05,00:00:00
DOGE,Dogecoin,0.0,230305063.55678767,123742386.55464539,2020-04-06,00:00:00
DOGE,Dogecoin,0.0,247255676.24604258,145502189.34077024,2020-04-07,00:00:00
DOGE,Dogecoin,0.0,248158953.76778716,141907833.74379894,2020-04-08,00:00:00
DOGE,Dogecoin,0.0,250042291.8720743,127878282.27265082,2020-04-09,00:00:00
DOGE,Dogecoin,0.0,251097766.85961297,123549292.19990523,2020-04-10,00:00:00
DOGE,Dogecoin,0.0,242951200.60039186,134671135.2782357,2020-04-11,00:00:00
DOGE,Dogecoin,0.0,247542049.6224454,128506937.97806722,2020-04-12,00:00:00
DOGE,Dogecoin,0.0,245455791.60917032,128335738.508342,2020-04-13,00:00:00
